date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2023-07-01,SWE,SLV,0.5791849523809524,21000.0,12162.884,21000.0,kg,8,4,21000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,12162.884,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,21000.0,0,World,W00,222,El Salvador,SLV,202307,12162.884,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,EST,5.519519678095611,189.373,1045.248,189.373,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1045.248,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,189.373,0,World,W00,233,Estonia,EST,202307,1045.248,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,FIN,0.25981497658237784,96187.392,24990.925,96187.392,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,24990.925,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,96187.392,0,World,W00,246,Finland,FIN,202307,24990.925,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,FRA,0.3484159259259259,27000.0,9407.23,27000.0,kg,8,4,27000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,9407.23,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,27000.0,0,World,W00,251,France,FRA,202307,9407.23,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,DEU,0.5864920853391685,1371000.0,804080.649,1371000.0,kg,8,4,1371000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,804080.649,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1371000.0,0,World,W00,276,Germany,DEU,202307,804080.649,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,IRL,0.4844975925925926,162000.0,78488.61,162000.0,kg,8,4,162000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,78488.61,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,162000.0,0,World,W00,372,Ireland,IRL,202307,78488.61,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,ISR,0.2760178095238095,21000.0,5796.374,21000.0,kg,8,4,21000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,5796.374,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,21000.0,0,World,W00,376,Israel,ISR,202307,5796.374,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,ITA,0.3386920528621082,1963.902,665.158,1963.902,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,665.158,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1963.902,0,World,W00,380,Italy,ITA,202307,665.158,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,CIV,0.3271328992094862,506000.0,165529.247,506000.0,kg,8,4,506000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,165529.247,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,506000.0,0,World,W00,384,Côte d'Ivoire,CIV,202307,165529.247,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,KOR,0.3386918650941077,32825.223,11117.636,32825.223,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,11117.636,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,32825.223,0,World,W00,410,Rep. of Korea,KOR,202307,11117.636,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,LTU,0.12273741666666665,24000.0,2945.698,24000.0,kg,8,4,24000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2945.698,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,24000.0,0,World,W00,440,Lithuania,LTU,202307,2945.698,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,MAR,0.32861958333333335,48000.0,15773.74,48000.0,kg,8,4,48000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,15773.74,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,48000.0,0,World,W00,504,Morocco,MAR,202307,15773.74,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,NLD,0.17502615039157013,239963.902,41999.958,239963.902,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,41999.958,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,239963.902,0,World,W00,528,Netherlands,NLD,202307,41999.958,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,NER,0.279623590625,960000.0,268438.647,960000.0,kg,8,4,960000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,268438.647,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,960000.0,0,World,W00,562,Niger,NER,202307,268438.647,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,NOR,0.3028439658571267,750217.586,227198.869,750217.586,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,227198.869,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,750217.586,0,World,W00,579,Norway,NOR,202307,227198.869,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,POL,0.07378382293178519,689000.0,50837.054,689000.0,kg,8,4,689000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,50837.054,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,689000.0,0,World,W00,616,Poland,POL,202307,50837.054,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,IND,0.33869197712332233,5050.034,1710.406,5050.034,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1710.406,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,5050.034,0,World,W00,699,India,IND,202307,1710.406,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,SGP,0.3386918686933875,44889.194,15203.605,44889.194,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,15203.605,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,44889.194,0,World,W00,702,Singapore,SGP,202307,15203.605,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,CHE,0.3386917874882572,4488.919,1520.36,4488.919,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1520.36,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4488.919,0,World,W00,757,Switzerland,CHE,202307,1520.36,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,TTO,0.43805385999999996,100000.0,43805.386,100000.0,kg,8,4,100000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,43805.386,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,100000.0,0,World,W00,780,Trinidad and Tobago,TTO,202307,43805.386,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,UKR,0.13191363529411765,85000.0,11212.659,85000.0,kg,8,4,85000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,11212.659,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,85000.0,0,World,W00,804,Ukraine,UKR,202307,11212.659,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,GBR,1.1804020296180144,32280.557,38104.035,32280.557,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,38104.035,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,32280.557,0,World,W00,826,United Kingdom,GBR,202307,38104.035,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-07-01,SWE,USA,0.45393628930238805,211214.074,95877.733,211214.074,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,95877.733,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,211214.074,0,World,W00,842,USA,USA,202307,95877.733,kg,8,7,20230701,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,W00,0.2660091311682422,8178586.575,2175578.709,8178586.575,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2175578.709,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,8178586.575,0,World,W00,0,World,W00,202308,2175578.709,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,AUT,0.21685380518718994,5962.072,1292.898,5962.072,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1292.898,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,5962.072,0,World,W00,40,Austria,AUT,202308,1292.898,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,BEL,0.43723682407407405,324000.0,141664.731,324000.0,kg,8,4,324000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,141664.731,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,324000.0,0,World,W00,56,Belgium,BEL,202308,141664.731,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,BRA,0.21685391063757165,9368.971,2031.698,9368.971,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2031.698,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,9368.971,0,World,W00,76,Brazil,BRA,202308,2031.698,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,CHN,0.21685385806025737,25977.601,5633.343,25977.601,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,5633.343,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,25977.601,0,World,W00,156,China,CHN,202308,5633.343,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,DNK,0.131195672141282,2922632.559,383436.743,2922632.559,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,383436.743,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2922632.559,0,World,W00,208,Denmark,DNK,202308,383436.743,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,FIN,0.20031791451859784,275687.944,55225.234,275687.944,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,55225.234,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,275687.944,0,World,W00,246,Finland,FIN,202308,55225.234,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,FRA,0.38539438372753926,239864.004,92442.24,239864.004,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,92442.24,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,239864.004,0,World,W00,251,France,FRA,202308,92442.24,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,DEU,0.27537663023673825,907144.705,249806.452,907144.705,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,249806.452,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,907144.705,0,World,W00,276,Germany,DEU,202308,249806.452,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,GHA,0.39422087450592885,1012000.0,398951.525,1012000.0,kg,8,4,1012000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,398951.525,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1012000.0,0,World,W00,288,Ghana,GHA,202308,398951.525,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,IRL,0.41702654716981136,159000.0,66307.221,159000.0,kg,8,4,159000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,66307.221,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,159000.0,0,World,W00,372,Ireland,IRL,202308,66307.221,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,ITA,0.21685380518718994,2981.036,646.449,2981.036,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,646.449,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2981.036,0,World,W00,380,Italy,ITA,202308,646.449,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,KOR,0.21685385850608993,11072.42,2401.097,11072.42,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2401.097,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,11072.42,0,World,W00,410,Rep. of Korea,KOR,202308,2401.097,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,NLD,0.10774154166666666,48000.0,5171.594,48000.0,kg,8,4,48000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,5171.594,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,48000.0,0,World,W00,528,Netherlands,NLD,202308,5171.594,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,NOR,0.31451519620697693,1120477.434,352407.18,1120477.434,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,352407.18,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1120477.434,0,World,W00,579,Norway,NOR,202308,352407.18,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,POL,0.09798809473684211,475000.0,46544.345,475000.0,kg,8,4,475000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,46544.345,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,475000.0,0,World,W00,616,Poland,POL,202308,46544.345,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,PRT,0.21685380518718994,2981.036,646.449,2981.036,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,646.449,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2981.036,0,World,W00,620,Portugal,PRT,202308,646.449,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,IND,5.418011146963918,17.045,92.35,17.045,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,92.35,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,17.045,0,World,W00,699,India,IND,202308,92.35,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,SGP,0.21685385806025737,25977.601,5633.343,25977.601,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,5633.343,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,25977.601,0,World,W00,702,Singapore,SGP,202308,5633.343,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,ZAF,0.21685361281014714,2129.312,461.749,2129.312,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,461.749,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2129.312,0,World,W00,710,South Africa,ZAF,202308,461.749,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,CHE,0.2168538248686833,9794.833,2124.047,9794.833,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2124.047,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,9794.833,0,World,W00,757,Switzerland,CHE,202308,2124.047,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,TTO,0.40785344918032784,305000.0,124395.302,305000.0,kg,8,4,305000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,124395.302,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,305000.0,0,World,W00,780,Trinidad and Tobago,TTO,202308,124395.302,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,ARE,3.3893152400394833,4931.772,16715.33,4931.772,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,16715.33,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4931.772,0,World,W00,784,United Arab Emirates,ARE,202308,16715.33,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,UKR,0.12456497674418604,43000.0,5356.294,43000.0,kg,8,4,43000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,5356.294,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,43000.0,0,World,W00,804,Ukraine,UKR,202308,5356.294,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,GBR,2.1308122614741225,22406.898,47744.893,22406.898,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,47744.893,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,22406.898,0,World,W00,826,United Kingdom,GBR,202308,47744.893,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-08-01,SWE,USA,0.7547571609363899,223179.332,168446.199,223179.332,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,168446.199,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,223179.332,0,World,W00,842,USA,USA,202308,168446.199,kg,8,8,20230801,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,AUT,0.39033047631536427,6703.143,2616.441,6703.143,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2616.441,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,6703.143,0,World,W00,40,Austria,AUT,202309,2616.441,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,BEL,0.28329741999999997,50000.0,14164.871,50000.0,kg,8,4,50000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,14164.871,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,50000.0,0,World,W00,56,Belgium,BEL,202309,14164.871,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,CHN,0.5812998749821923,4190.603,2435.997,4190.603,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2435.997,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4190.603,0,World,W00,156,China,CHN,202309,2435.997,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,CYP,0.4145920714285714,42000.0,17412.867,42000.0,kg,8,4,42000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,17412.867,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,42000.0,0,World,W00,196,Cyprus,CYP,202309,17412.867,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,DNK,0.13592739389366346,2388844.255,324709.374,2388844.255,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,324709.374,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2388844.255,0,World,W00,208,Denmark,DNK,202309,324709.374,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,SLV,0.5284438095238095,21000.0,11097.32,21000.0,kg,8,4,21000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,11097.32,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,21000.0,0,World,W00,222,El Salvador,SLV,202309,11097.32,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,EST,6.856866905221824,157.895,1082.665,157.895,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1082.665,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,157.895,0,World,W00,233,Estonia,EST,202309,1082.665,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,FIN,0.25932148786867454,203530.893,52779.934,203530.893,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,52779.934,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,203530.893,0,World,W00,246,Finland,FIN,202309,52779.934,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,FRA,0.6219087025202844,27854.0,17322.645,27854.0,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,17322.645,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,27854.0,0,World,W00,251,France,FRA,202309,17322.645,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,DEU,0.286710700365408,821000.0,235389.485,821000.0,kg,8,4,821000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,235389.485,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,821000.0,0,World,W00,276,Germany,DEU,202309,235389.485,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,HND,0.24320743478260867,46000.0,11187.542,46000.0,kg,8,4,46000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,11187.542,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,46000.0,0,World,W00,340,Honduras,HND,202309,11187.542,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,IRL,0.42562552963012723,211763.35,90131.888,211763.35,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,90131.888,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,211763.35,0,World,W00,372,Ireland,IRL,202309,90131.888,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,ISR,0.3903305477185918,3698.286,1443.554,3698.286,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,1443.554,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3698.286,0,World,W00,376,Israel,ISR,202309,1443.554,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,ITA,0.3903306551297898,1618.0,631.555,1618.0,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,631.555,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1618.0,0,World,W00,380,Italy,ITA,202309,631.555,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,CIV,0.31256790316205535,506000.0,158159.359,506000.0,kg,8,4,506000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,158159.359,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,506000.0,0,World,W00,384,Côte d'Ivoire,CIV,202309,158159.359,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
2023-09-01,SWE,JPN,0.39032979584067007,693.429,270.666,693.429,kg,8,4,0.0,N/A,-1,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,270.666,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,693.429,0,World,W00,392,Japan,JPN,202309,270.666,kg,8,9,20230901,2023,752,Sweden,SWE,C,export
