month_year,chemical_name,iso,price_units,value_units,mass_units,mass_import,mass_export,mass_total,fraction_import,value_import,value_export,value_total,price_total,trade_balance,price_premium,price_transport,price_adjusted,year,month
2024-02,potassium chloride,IND,$/tonne,$,tonne,247548.929317,179.677,247728.606317,0.9992747022531178,80471709.56,147963.082,80619672.642,325.4354587489059,import,32.54354587489059,15.0,372.97900462379647,2024,2
2024-02,potassium chloride,SWE,$/tonne,$,tonne,5624.63929,35.322169,5659.961459,0.9937592916036851,2304534.305,22932.123,2327466.4280000003,411.21594994238995,import,41.121594994239,15.0,467.33754493662894,2024,2
2024-02,potassium chloride,TUR,$/tonne,$,tonne,52272.17600000001,4138.082,56410.25800000001,0.9266430938855128,15927366.0,2027854.0,17955220.0,318.29707284799156,import,31.829707284799156,15.0,365.1267801327907,2024,2
2024-02,potassium chloride,USA,$/tonne,$,tonne,1215853.0,253162.0,1469015.0,0.8276654765267883,363854655.0,78917190.0,442771845.0,301.40730012967873,balanced,30.140730012967875,15.0,346.5480301426466,2024,2
2024-02,potassium sulphate,CAN,$/tonne,$,tonne,476.58029899999997,2573.642,3050.222299,0.15624444787392855,430016.73399999994,2002350.9519999998,2432367.6859999998,797.4394806560293,balanced,79.74394806560294,15.0,892.1834287216323,2024,2
2024-02,potassium sulphate,DEU,$/tonne,$,tonne,644.014,0.0,644.014,1.0,370803.831,0.0,370803.831,575.7698295378672,import,57.57698295378672,15.0,648.3468124916538,2024,2
2024-02,potassium sulphate,FRA,$/tonne,$,tonne,8252.094,264.127,8516.221,0.968985422055158,4175822.9229999995,116329.23599999998,4292152.158999999,503.99727285142075,import,50.39972728514208,15.0,569.3970001365628,2024,2
2024-02,potassium sulphate,GBR,$/tonne,$,tonne,3448.370999999999,299.08,3747.450999999999,0.920191084553207,2006125.4339999997,71887.23699999998,2078012.6709999996,554.5136336672581,import,55.451363366725815,15.0,624.9649970339839,2024,2
2024-02,potassium sulphate,IND,$/tonne,$,tonne,3047.968,167.601,3215.569,0.9478782759754183,1759499.58,119053.89499999999,1878553.475,584.2056180414727,import,58.42056180414727,15.0,657.62617984562,2024,2
2024-02,potassium sulphate,SWE,$/tonne,$,tonne,177.0,10050.381021000001,10227.381021000001,0.01730648341315962,105737.23,5061858.0770000005,5167595.307000001,505.27063540405084,export,50.52706354040509,15.0,570.7976989444559,2024,2
2024-02,potassium sulphate,TUR,$/tonne,$,tonne,115.59800000000001,1057.5769999999998,1173.1749999999997,0.09853431926183225,88243.0,681211.0,769454.0,655.8731647026234,export,65.58731647026234,15.0,736.4604811728857,2024,2
2024-02,potassium sulphate,USA,$/tonne,$,tonne,2861.0,1638.0,4499.0,0.6359190931318071,2626130.0,1079074.0,3705204.0,823.5616803734163,balanced,82.35616803734163,15.0,920.9178484107579,2024,2
2024-02,sodium_hydroxide,CAN,$/tonne,$,tonne,774.2593220000001,90.843,865.1023220000001,0.8949916123332288,611505.979,103230.178,714736.157,826.186843826319,balanced,82.6186843826319,15.0,923.8055282089508,2024,2
2024-02,sodium_hydroxide,DEU,$/tonne,$,tonne,1226.6810000000003,0.0,1226.6810000000003,1.0,1543179.9590000003,0.0,1543179.9590000003,1258.0124408872396,import,125.80124408872396,15.0,1398.8136849759635,2024,2
2024-02,sodium_hydroxide,FRA,$/tonne,$,tonne,900.3910000000001,4797.145,5697.536,0.15803164736475558,961614.7279999999,2956286.8469999996,3917901.5749999993,687.6484106462863,balanced,68.76484106462863,15.0,771.4132517109149,2024,2
2024-02,sodium_hydroxide,GBR,$/tonne,$,tonne,1006.2299999999999,0.0,1006.2299999999999,1.0,1134007.8069999998,0.0,1134007.8069999998,1126.9866799837014,import,112.69866799837014,15.0,1254.6853479820716,2024,2
2024-02,sodium_hydroxide,IND,$/tonne,$,tonne,85.673,28918.216,29003.889,0.00295384525847551,103409.298,13510115.873999998,13613525.171999998,469.3689584869118,export,46.93689584869119,15.0,531.305854335603,2024,2
2024-02,sodium_hydroxide,SWE,$/tonne,$,tonne,352.410614,0.0,352.410614,1.0,366626.096,0.0,366626.096,1040.3378372707016,import,104.03378372707016,15.0,1159.3716209977717,2024,2
2024-02,sodium_hydroxide,TUR,$/tonne,$,tonne,5616.811000000001,1852.1650000000002,7468.976000000001,0.7520188845164317,2631459.0,1067928.0,3699387.0,495.3004267251628,balanced,49.53004267251629,15.0,559.830469397679,2024,2
2024-02,sodium_hydroxide,USA,$/tonne,$,tonne,2153.325,1386.113,3539.438,0.6083804830032338,1819184.0,1129471.0,2948655.0,833.0856480605113,balanced,83.30856480605114,15.0,931.3942128665624,2024,2
2024-02,sodium_sulfate,CAN,$/tonne,$,tonne,10929.335678,9627.681,20557.016678,0.531659620128465,12717555.127999999,5315911.594999999,18033466.722999997,877.2414307713876,balanced,87.72414307713876,15.0,979.9655738485264,2024,2
2024-02,sodium_sulfate,DEU,$/tonne,$,tonne,27879.442413,80367.055433,108246.497846,0.2575551446723338,8688991.46,21740342.822,30429334.282,281.1114898635443,balanced,28.111148986354433,15.0,324.2226388498987,2024,2
2024-02,sodium_sulfate,FRA,$/tonne,$,tonne,18136.461615,11359.211973000001,29495.673588,0.6148854868796292,7669226.683999999,3039901.6249999995,10709128.308999998,363.07454640930433,balanced,36.30745464093044,15.0,414.38200105023475,2024,2
2024-02,sodium_sulfate,GBR,$/tonne,$,tonne,32903.183146999996,515.157,33418.340146999995,0.9845846024149034,6926916.895999998,732589.7200000001,7659506.615999998,229.20068986991865,import,22.920068986991865,15.0,267.1207588569105,2024,2
2024-02,sodium_sulfate,IND,$/tonne,$,tonne,3776.3836920000003,50768.820848999996,54545.204541,0.06923401834823821,3616468.801,13418477.679999996,17034946.480999995,312.3087835924299,export,31.230878359242993,15.0,358.5396619516729,2024,2
2024-02,sodium_sulfate,SWE,$/tonne,$,tonne,5168.597306,9198.291605,14366.888911,0.359757588300322,2394535.687,2114552.7129999995,4509088.399999999,313.8528061247567,balanced,31.38528061247567,15.0,360.2380867372324,2024,2
2024-02,sodium_sulfate,TUR,$/tonne,$,tonne,2888.9300000000003,27130.441389,30019.371389,0.09623552613958436,2549580.0,10891316.0,13440896.0,447.74075465568035,export,44.77407546556804,15.0,507.5148301212484,2024,2
2024-02,sodium_sulfate,USA,$/tonne,$,tonne,32915.875698,26091.158029999995,59007.033727999995,0.5578296961974005,25966075.0,18031582.0,43997657.0,745.6341086863048,balanced,74.56341086863048,15.0,835.1975195549353,2024,2
2024-02,sulfuric acid,CAN,$/tonne,$,tonne,13705.671913999999,158844.215,172549.886914,0.07943019934189233,1534033.5229999996,23080739.42399999,24614772.94699999,142.6530807248118,export,14.26530807248118,15.0,171.91838879729298,2024,2
2024-02,sulfuric acid,DEU,$/tonne,$,tonne,14132.210263000003,98976.295094,113108.505357,0.12494383351981404,2217706.025999999,7632926.219999997,9850632.245999996,87.09011064118323,balanced,8.709011064118323,15.0,110.79912170530156,2024,2
2024-02,sulfuric acid,FRA,$/tonne,$,tonne,25472.696000000004,14259.753499000002,39732.44949900001,0.6411056031328022,4848383.272999999,2120865.5649999995,6969248.837999999,175.40445972693934,balanced,17.540445972693934,15.0,207.94490569963327,2024,2
2024-02,sulfuric acid,GBR,$/tonne,$,tonne,34169.993,1276.706,35446.699,0.9639823725193706,4630875.449999998,1146919.293,5777794.742999999,162.99951493367544,import,16.299951493367544,15.0,194.299466427043,2024,2
2024-02,sulfuric acid,IND,$/tonne,$,tonne,72759.944964,4688.071999999999,77448.016964,0.9394681467160205,4132587.5509999963,825272.8599999998,4957860.410999996,64.01533060949188,import,6.4015330609491885,15.0,85.41686367044107,2024,2
2024-02,sulfuric acid,SWE,$/tonne,$,tonne,1293.5136080000002,41304.0,42597.513608,0.030365941540707028,228745.51499999996,3304624.281999997,3533369.796999997,82.9477943129623,export,8.29477943129623,15.0,106.24257374425854,2024,2
2024-02,sulfuric acid,TUR,$/tonne,$,tonne,55994.84399999999,37900.375,93895.21899999998,0.5963545811634988,4523742.999999999,1326050.9999999993,5849793.999999998,62.30129779025276,balanced,6.230129779025276,15.0,83.53142756927804,2024,2
2024-02,sulfuric acid,USA,$/tonne,$,tonne,256335.0,12940.0,269275.0,0.9519450376009656,30641175.999999996,2263854.999999999,32905030.999999996,122.19861108532169,import,12.21986110853217,15.0,149.41847219385386,2024,2
2024-03,potassium chloride,CAN,$/tonne,$,tonne,1120.4650000000001,2000431.0,2001551.465,0.0005597982463068968,681990.4040000001,512001227.699,512683218.103,256.14291067104784,export,25.614291067104787,15.0,296.7572017381526,2024,3
2024-03,potassium chloride,DEU,$/tonne,$,tonne,11318.582640999999,331308.883,342627.46564099996,0.03303466235500059,3379604.8849999993,113496760.38299999,116876365.26799999,341.1179108170544,export,34.11179108170544,15.0,390.22970189875986,2024,3
2024-03,potassium chloride,GBR,$/tonne,$,tonne,50543.188,18097.378,68640.566,0.7363457346782367,18943422.029999997,4194015.1069999984,23137437.136999995,337.0810948295501,balanced,33.70810948295502,15.0,385.78920431250515,2024,3
2024-03,potassium chloride,IND,$/tonne,$,tonne,45710.701,10368.94,56079.641,0.8151033099516454,16502578.146999996,4237111.592999999,20739689.739999995,369.82565098802957,balanced,36.98256509880296,15.0,421.80821608683254,2024,3
2024-03,potassium chloride,SWE,$/tonne,$,tonne,6367.891194999999,53.00194,6420.893134999999,0.99174539446684,2494699.9779999997,33561.417,2528261.3949999996,393.75540782925674,import,39.375540782925675,15.0,448.1309486121824,2024,3
2024-03,potassium chloride,TUR,$/tonne,$,tonne,43129.091,2251.0950000000003,45380.186,0.9503947603916828,12606831.0,887418.0,13494249.0,297.35993149080525,import,29.735993149080528,15.0,342.09592463988577,2024,3
2024-03,potassium chloride,USA,$/tonne,$,tonne,1411142.0,358904.0,1770046.0,0.797234648139088,406071089.00000006,102305319.0,508376408.00000006,287.21084536786054,balanced,28.721084536786055,15.0,330.9319299046466,2024,3
2024-03,potassium sulphate,CAN,$/tonne,$,tonne,1020.957,2261.0,3281.957,0.3110817722474731,764129.4839999999,2155268.6020000004,2919398.086,889.5296574574256,balanced,88.95296574574257,15.0,993.4826232031683,2024,3
2024-03,potassium sulphate,DEU,$/tonne,$,tonne,288.51652700000005,0.0,288.51652700000005,1.0,221802.664,0.0,221802.664,768.7693537223257,import,76.87693537223258,15.0,860.6462890945583,2024,3
2024-03,potassium sulphate,GBR,$/tonne,$,tonne,418.989,302.88,721.8689999999999,0.5804224866284603,605564.7729999999,82115.64899999998,687680.4219999999,952.6388056558739,balanced,95.26388056558739,15.0,1062.9026862214612,2024,3
2024-03,potassium sulphate,IND,$/tonne,$,tonne,1010.0,108.31500000000001,1118.315,0.9031444628749502,617488.186,71905.121,689393.307,616.4571761981194,import,61.64571761981195,15.0,693.1028938179314,2024,3
2024-03,potassium sulphate,SWE,$/tonne,$,tonne,590.0,11299.0,11889.0,0.04962570443266885,330421.29099999997,5689573.826,6019995.117000001,506.3499972243251,export,50.63499972243251,15.0,571.9849969467576,2024,3
2024-03,potassium sulphate,TUR,$/tonne,$,tonne,2623.165,1985.025,4608.1900000000005,0.5692397665894852,1685764.0,1270667.0,2956431.0,641.5601353242813,balanced,64.15601353242813,15.0,720.7161488567094,2024,3
2024-03,potassium sulphate,USA,$/tonne,$,tonne,17515.0,1815.0,19330.0,0.9061045007759959,9841292.0,1446632.0,11287924.0,583.9588204862907,import,58.395882048629076,15.0,657.3547025349199,2024,3
2024-03,sodium_hydroxide,CAN,$/tonne,$,tonne,770.203,0.0,770.203,1.0,460948.843,0.0,460948.843,598.4770807176809,import,59.847708071768096,15.0,673.324788789449,2024,3
2024-03,sodium_hydroxide,DEU,$/tonne,$,tonne,1559.0479629999995,0.0,1559.0479629999995,1.0,1759500.3129999998,0.0,1759500.3129999998,1128.5735620437742,import,112.85735620437742,15.0,1256.4309182481516,2024,3
2024-03,sodium_hydroxide,GBR,$/tonne,$,tonne,1086.130296,0.0,1086.130296,1.0,1010754.596,0.0,1010754.596,930.6016043585253,import,93.06016043585254,15.0,1038.6617647943779,2024,3
2024-03,sodium_hydroxide,IND,$/tonne,$,tonne,797.0814929999999,31187.568175,31984.649668000002,0.024920751087590117,419222.5419999999,14391867.662999999,14811090.204999998,463.0687019785681,export,46.30687019785681,15.0,524.3755721764248,2024,3
2024-03,sodium_hydroxide,SWE,$/tonne,$,tonne,364.405779,0.0,364.405779,1.0,299937.137,0.0,299937.137,823.0855663790118,import,82.30855663790118,15.0,920.394123016913,2024,3
2024-03,sodium_hydroxide,TUR,$/tonne,$,tonne,5245.079,2067.7110000000002,7312.79,0.7172473160038781,2468280.0,1076268.0,3544548.0,484.7052903201104,balanced,48.470529032011044,15.0,548.1758193521215,2024,3
2024-03,sodium_hydroxide,USA,$/tonne,$,tonne,2310.12,1878.6450000000002,4188.765,0.5515038442118381,2144197.0,1537204.0,3681401.0,878.8750383466248,balanced,87.88750383466248,15.0,981.7625421812872,2024,3
2024-03,sodium_sulfate,CAN,$/tonne,$,tonne,10330.718177,11099.549,21430.267177,0.48206203364965167,10407343.986,3578070.254,13985414.24,652.6010209993939,balanced,65.26010209993939,15.0,732.8611230993333,2024,3
2024-03,sodium_sulfate,DEU,$/tonne,$,tonne,36753.503367,71503.09321899999,108256.59658599999,0.33950359170771355,10596610.387999998,23232323.625999995,33828934.01399999,312.48843101331005,balanced,31.248843101331005,15.0,358.7372741146411,2024,3
2024-03,sodium_sulfate,GBR,$/tonne,$,tonne,4980.708,722.9163319999999,5703.624331999999,0.8732531650192841,4264166.364,616325.0960000001,4880491.46,855.6824881712774,balanced,85.56824881712775,15.0,956.2507369884052,2024,3
2024-03,sodium_sulfate,IND,$/tonne,$,tonne,3096.3573060000003,42714.347633,45810.704938999996,0.06759025669050511,3909995.8690000004,14526578.293000003,18436574.162000004,402.45122153325366,export,40.24512215332537,15.0,457.69634368657904,2024,3
2024-03,sodium_sulfate,SWE,$/tonne,$,tonne,13645.662039,7720.180103,21365.842142,0.63866717484428,4353175.492,1698938.5760000001,6052114.068,283.2611992439572,balanced,28.326119924395723,15.0,326.5873191683529,2024,3
2024-03,sodium_sulfate,TUR,$/tonne,$,tonne,12211.464000000002,37104.926,49316.39,0.24761471794671105,4884708.0,11487571.0,16372279.0,331.98453901431145,balanced,33.198453901431144,15.0,380.1829929157426,2024,3
2024-03,sodium_sulfate,USA,$/tonne,$,tonne,36452.431000000004,23620.806114,60073.237114,0.606799845508988,33468810.0,19659995.0,53128805.0,884.4005675801744,balanced,88.44005675801745,15.0,987.8406243381919,2024,3
2024-03,sulfuric acid,CAN,$/tonne,$,tonne,9226.915,176748.758,185975.673,0.04961355886584156,1503707.0019999999,26486055.905999996,27989762.907999996,150.50228052138837,export,15.050228052138838,15.0,180.5525085735272,2024,3
2024-03,sulfuric acid,DEU,$/tonne,$,tonne,23545.033758999998,110824.60888700001,134369.64264600002,0.1752258419041118,2769189.5679999986,9853061.717999995,12622251.285999993,93.9367779614746,balanced,9.393677796147461,15.0,118.33045575762206,2024,3
2024-03,sulfuric acid,GBR,$/tonne,$,tonne,21952.079,1314.251,23266.33,0.9435127499695912,3515823.552999999,1155179.169,4671002.721999999,200.76233432604104,import,20.076233432604106,15.0,235.83856775864515,2024,3
2024-03,sulfuric acid,IND,$/tonne,$,tonne,125812.65325300001,4814.429999999999,130627.083253,0.9631437074142171,8451540.599999994,781998.9749999999,9233539.574999994,70.68625697717195,import,7.068625697717195,15.0,92.75488267488915,2024,3
2024-03,sulfuric acid,SWE,$/tonne,$,tonne,1425.138889,50729.0,52154.138889,0.02732551853714108,413795.9289999999,3650597.508999997,4064393.437999997,77.93041021442751,export,7.793041021442751,15.0,100.72345123587026,2024,3
2024-03,sulfuric acid,TUR,$/tonne,$,tonne,82286.572,24165.1,106451.67199999999,0.7729946411738842,6192412.999999997,811508.0,7003920.999999997,65.79437286809359,balanced,6.579437286809359,15.0,87.37381015490294,2024,3
2024-03,sulfuric acid,USA,$/tonne,$,tonne,334170.0,13142.0,347312.0,0.9621608236974248,40393591.0,2285244.0,42678835.0,122.88327210116552,import,12.288327210116552,15.0,150.17159931128208,2024,3
2024-04,potassium chloride,CAN,$/tonne,$,tonne,436.173,2203311.171,2203747.344,0.00019792332419028884,582936.152,560617835.136,561200771.288,254.6574918472142,export,25.46574918472142,15.0,295.1232410319356,2024,4
2024-04,potassium chloride,DEU,$/tonne,$,tonne,7233.571999999999,279010.698,286244.26999999996,0.025270626377953347,2181458.2010000004,95931855.41200002,98113313.61300002,342.76079522220664,export,34.27607952222066,15.0,392.0368747444273,2024,4
2024-04,potassium chloride,GBR,$/tonne,$,tonne,42611.322,12030.210000000001,54641.532,0.7798339548752037,15222223.206999999,3915945.428,19138168.634999998,350.24948852092945,balanced,35.02494885209295,15.0,400.2744373730224,2024,4
2024-04,potassium chloride,IND,$/tonne,$,tonne,209305.60493000003,2637.012325,211942.61725500002,0.9875578948719537,68126732.42899999,1117650.1109999998,69244382.53999999,326.7128784046684,import,32.67128784046684,15.0,374.38416624513525,2024,4
2024-04,potassium chloride,SWE,$/tonne,$,tonne,5097.640469,21.825958,5119.466427,0.995736673282026,2013031.879,13511.525000000001,2026543.4039999999,395.8505115517578,import,39.58505115517578,15.0,450.4355627069336,2024,4
2024-04,potassium chloride,TUR,$/tonne,$,tonne,39096.427,4592.74,43689.167,0.8948769153689747,11495644.999999998,1757948.0,13253592.999999998,303.3610826226098,balanced,30.33610826226098,15.0,348.6971908848708,2024,4
2024-04,potassium chloride,USA,$/tonne,$,tonne,1450346.0,249743.57398500008,1700089.5739850001,0.8530997555619363,375976440.0,148711838.0,524688278.0,308.6239019571973,balanced,30.86239019571973,15.0,354.48629215291703,2024,4
2024-04,potassium sulphate,CAN,$/tonne,$,tonne,722.8,11831.692,12554.491999999998,0.0575730184861323,497584.78,4697691.433,5195276.213,413.8181149026182,export,41.381811490261825,15.0,470.19992639288006,2024,4
2024-04,potassium sulphate,DEU,$/tonne,$,tonne,433.56276599999995,0.0,433.56276599999995,1.0,302109.86600000004,0.0,302109.86600000004,696.8076820508154,import,69.68076820508155,15.0,781.488450255897,2024,4
2024-04,potassium sulphate,GBR,$/tonne,$,tonne,607.571,264.025,871.596,0.6970786924217184,595489.2170000001,128908.223,724397.4400000001,831.1160675358768,balanced,83.1116067535877,15.0,929.2276742894645,2024,4
2024-04,potassium sulphate,IND,$/tonne,$,tonne,10674.95,285.570476,10960.520476000002,0.9739455369272556,6324816.69,191062.219,6515878.909,594.4862676245776,import,59.448626762457764,15.0,668.9348943870355,2024,4
2024-04,potassium sulphate,SWE,$/tonne,$,tonne,141.0,19999.0,20140.0,0.007000993048659384,116328.663,8444146.782,8560475.445,425.0484332174777,export,42.50484332174777,15.0,482.55327653922546,2024,4
2024-04,potassium sulphate,TUR,$/tonne,$,tonne,3519.1579999999994,1938.2430000000002,5457.401,0.6448413814561179,2199289.0,1209190.0,3408479.0,624.5608486530493,balanced,62.45608486530494,15.0,702.0169335183542,2024,4
2024-04,potassium sulphate,USA,$/tonne,$,tonne,15246.0,1412.0,16658.0,0.9152359226797935,7220169.0,1021401.0,8241570.0,494.7514707647977,import,49.47514707647977,15.0,559.2266178412775,2024,4
2024-04,sodium_hydroxide,CAN,$/tonne,$,tonne,566.075,1.975,568.0500000000001,0.9965231933808644,496762.822,4840.418,501603.24,883.0265645629785,import,88.30265645629785,15.0,986.3292210192764,2024,4
2024-04,sodium_hydroxide,DEU,$/tonne,$,tonne,1397.779,0.0,1397.779,1.0,1430791.643,0.0,1430791.643,1023.6179274406039,import,102.3617927440604,15.0,1140.9797201846645,2024,4
2024-04,sodium_hydroxide,GBR,$/tonne,$,tonne,669.868,0.0,669.868,1.0,643628.177,0.0,643628.177,960.8283676784082,import,96.08283676784083,15.0,1071.911204446249,2024,4
2024-04,sodium_hydroxide,IND,$/tonne,$,tonne,1834.5876309999999,27479.523999999998,29314.111630999996,0.06258377037289792,917999.309,13082283.268,14000282.577,477.59532177651073,export,47.759532177651074,15.0,540.3548539541619,2024,4
2024-04,sodium_hydroxide,SWE,$/tonne,$,tonne,192.179935,0.0,192.179935,1.0,178241.05499999996,0.0,178241.05499999996,927.4696393252499,import,92.74696393252499,15.0,1035.216603257775,2024,4
2024-04,sodium_hydroxide,TUR,$/tonne,$,tonne,4898.6939999999995,1766.7489999999998,6665.442999999999,0.7349389980530926,2458088.0,904942.0,3363030.0,504.5471096219712,balanced,50.45471096219712,15.0,570.0018205841684,2024,4
2024-04,sodium_hydroxide,USA,$/tonne,$,tonne,2424.477,887.923,3312.3999999999996,0.731939681197923,2030815.0,1114686.0,3145501.0,949.6138751358533,balanced,94.96138751358534,15.0,1059.5752626494386,2024,4
2024-04,sodium_sulfate,CAN,$/tonne,$,tonne,11949.976740999999,10867.152999999998,22817.129740999997,0.5237283074885243,12993711.167,4477948.128,17471659.294999998,765.7255532717269,balanced,76.5725553271727,15.0,857.2981085988996,2024,4
2024-04,sodium_sulfate,DEU,$/tonne,$,tonne,21011.083963999998,63438.848739,84449.932703,0.2487992978975293,9840101.825,20521164.698,30361266.523,359.5179481051433,balanced,35.951794810514336,15.0,410.46974291565766,2024,4
2024-04,sodium_sulfate,GBR,$/tonne,$,tonne,6625.907017000001,833.651323,7459.558340000001,0.888243876513472,5725587.148999999,1470101.7509999997,7195688.8999999985,964.6266671600288,balanced,96.46266671600289,15.0,1076.0893338760316,2024,4
2024-04,sodium_sulfate,IND,$/tonne,$,tonne,3309.564916,29595.595223,32905.160139,0.10057890318781408,4968110.869999999,7971400.165999999,12939511.035999998,393.2365313324755,balanced,39.323653133247554,15.0,447.56018446572307,2024,4
2024-04,sodium_sulfate,SWE,$/tonne,$,tonne,5246.944298,7783.884002,13030.828300000001,0.40265623774660586,3121902.237,1705783.5389999996,4827685.776,370.4818807258783,balanced,37.04818807258783,15.0,422.5300687984661,2024,4
2024-04,sodium_sulfate,TUR,$/tonne,$,tonne,5444.455,18958.718999999997,24403.174,0.22310437978272826,6052174.0,8791854.0,14844028.0,608.2826766714854,balanced,60.828267667148545,15.0,684.110944338634,2024,4
2024-04,sodium_sulfate,USA,$/tonne,$,tonne,36026.168999999994,37919.038616,73945.207616,0.48720086347022146,32976543.999999996,20492371.0,53468915.0,723.0883071918049,balanced,72.30883071918049,15.0,810.3971379109854,2024,4
2024-04,sulfuric acid,CAN,$/tonne,$,tonne,10209.802154,153390.014,163599.816154,0.062407173761059094,1525447.8079999993,17625337.649,19150785.457,117.05872235805543,export,11.705872235805543,15.0,143.76459459386098,2024,4
2024-04,sulfuric acid,DEU,$/tonne,$,tonne,20456.704729,109904.577021,130361.28175000001,0.15692316349137153,2907764.1539999996,9450857.858999996,12358622.012999995,94.80285746730159,balanced,9.480285746730159,15.0,119.28314321403175,2024,4
2024-04,sulfuric acid,GBR,$/tonne,$,tonne,20700.765,1496.993,22197.757999999998,0.9325610721587289,3472910.4469999997,1286205.6610000003,4759116.108,214.3962515493682,import,21.43962515493682,15.0,250.835876704305,2024,4
2024-04,sulfuric acid,IND,$/tonne,$,tonne,93069.42599999999,23261.443000000003,116330.86899999999,0.8000406667640384,6076563.817999994,1904949.5749999988,7981513.392999994,68.61045104889567,balanced,6.861045104889567,15.0,90.47149615378524,2024,4
2024-04,sulfuric acid,SWE,$/tonne,$,tonne,665.00545,35854.0,36519.00545,0.018209845580556466,199989.053,3010570.9849999985,3210560.0379999983,87.91477200538051,export,8.791477200538052,15.0,111.70624920591857,2024,4
2024-04,sulfuric acid,TUR,$/tonne,$,tonne,30602.155,0.0,30602.155,1.0,3307416.9999999995,0.0,3307416.9999999995,108.07791150655892,import,10.807791150655893,15.0,133.8857026572148,2024,4
2024-04,sulfuric acid,USA,$/tonne,$,tonne,309203.0,11479.0,320682.0,0.9642044143419337,30735880.999999996,2096975.9999999995,32832856.999999996,102.38447122071085,import,10.238447122071086,15.0,127.62291834278193,2024,4
2024-05,potassium chloride,CAN,$/tonne,$,tonne,300.889,2142094.888,2142395.777,0.00014044510506893145,301389.88899999997,526588477.442,526889867.331,245.93488886950882,export,24.593488886950883,15.0,285.5283777564597,2024,5
2024-05,potassium chloride,DEU,$/tonne,$,tonne,7624.920999999999,275433.669228,283058.59022799996,0.02693760678260365,2205487.837,93118870.89799999,95324358.73499998,336.7654684431851,export,33.676546844318516,15.0,385.44201528750364,2024,5
2024-05,potassium chloride,GBR,$/tonne,$,tonne,23570.492,13418.330999999998,36988.823,0.637232820303582,8526900.103999998,4502405.397,13029305.500999998,352.2497999192891,balanced,35.22497999192891,15.0,402.47477991121804,2024,5
2024-05,potassium chloride,IND,$/tonne,$,tonne,315987.307,108.540926,316095.84792599996,0.9996566202096226,99698465.816,108783.96900000001,99807249.785,315.74995508440054,import,31.574995508440054,15.0,362.3249505928406,2024,5
2024-05,potassium chloride,SWE,$/tonne,$,tonne,5206.472433,17.971688999999998,5224.444122,0.9965600763295904,2021073.7089999998,10701.386999999999,2031775.096,388.89785182010985,import,38.88978518201099,15.0,442.78763700212085,2024,5
2024-05,potassium chloride,TUR,$/tonne,$,tonne,16850.076,770.1460000000001,17620.222,0.9562919241312623,5234848.0,294320.0,5529168.0,313.79672741921183,import,31.379672741921183,15.0,360.176400161133,2024,5
2024-05,potassium chloride,USA,$/tonne,$,tonne,1321205.0,304099.984857,1625304.984857,0.8128966638936657,321484342.0,181078804.0,502563146.0,309.21159455141725,balanced,30.921159455141726,15.0,355.13275400655897,2024,5
2024-05,potassium sulphate,CAN,$/tonne,$,tonne,376.88599999999997,2741.51,3118.396,0.1208589287569635,324442.621,2436852.3680000002,2761294.989,885.4856756486347,balanced,88.54856756486348,15.0,989.0342432134981,2024,5
2024-05,potassium sulphate,DEU,$/tonne,$,tonne,454.75200000000007,0.0,454.75200000000007,1.0,344241.853,0.0,344241.853,756.9881012068115,import,75.69881012068116,15.0,847.6869113274927,2024,5
2024-05,potassium sulphate,GBR,$/tonne,$,tonne,584.67,320.125,904.795,0.6461905735553357,513238.902,86672.81199999999,599911.714,663.0360623124576,balanced,66.30360623124577,15.0,744.3396685437034,2024,5
2024-05,potassium sulphate,IND,$/tonne,$,tonne,1728.23,308.948043,2037.178043,0.8483450947934648,1117821.6579999998,200905.20999999996,1318726.8679999998,647.3301990129489,balanced,64.7330199012949,15.0,727.0632189142439,2024,5
2024-05,potassium sulphate,SWE,$/tonne,$,tonne,209.0,8717.956042000002,8926.956042000002,0.023412235818871075,182575.009,4242775.204000001,4425350.213,495.7289127648199,export,49.57289127648199,15.0,560.3018040413019,2024,5
2024-05,potassium sulphate,TUR,$/tonne,$,tonne,952.701,1402.8480000000002,2355.549,0.40444966332689325,597166.0,887941.0,1485107.0,630.4717074448462,balanced,63.04717074448462,15.0,708.5188781893307,2024,5
2024-05,potassium sulphate,USA,$/tonne,$,tonne,17120.0,986.0,18106.0,0.9455429139511764,11380326.0,942139.0,12322465.0,680.5735667734452,import,68.05735667734453,15.0,763.6309234507897,2024,5
2024-05,sodium_hydroxide,CAN,$/tonne,$,tonne,964.887,0.0,964.887,1.0,705945.2860000001,0.0,705945.2860000001,731.6351925147712,import,73.16351925147713,15.0,819.7987117662484,2024,5
2024-05,sodium_hydroxide,DEU,$/tonne,$,tonne,1278.0648079999999,0.0,1278.0648079999999,1.0,1432409.264,0.0,1432409.264,1120.7641858487038,import,112.0764185848704,15.0,1247.8406044335743,2024,5
2024-05,sodium_hydroxide,GBR,$/tonne,$,tonne,754.6490000000001,0.0,754.6490000000001,1.0,740104.6219999999,0.0,740104.6219999999,980.7269631312037,import,98.07269631312037,15.0,1093.799659444324,2024,5
2024-05,sodium_hydroxide,IND,$/tonne,$,tonne,1183.562,31486.357103000002,32669.919103,0.036227882789318454,690816.148,15089964.879,15780781.027,483.0370401973505,export,48.30370401973505,15.0,546.3407442170856,2024,5
